YEAR,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028
Real GDP growth (Annual percent change),7.9,5.1,9,10.8,15.2,13.5,8.9,11.7,11.2,4.2,3.9,9,14.3,13.9,13,11,9.9,9.2,7.9,7.7,8.5,8.3,9.1,10,10.1,11.4,12.7,14.2,9.6,9.4,10.6,9.6,7.8,7.8,7.4,7,6.9,6.9,6.8,6,2.2,8.4,3,5,4.2,4.1,4.1,3.7,3.4
"GDP, current prices (Billions of U.S. dollars)",303.004,288.699,284.601,305.428,314.23,310.133,300.92,327.728,408.663,458.18,396.59,413.209,492.148,617.433,561.686,730.996,860.468,957.991,1024.167,1088.346,1205.532,1333.649,1465.829,1656.962,1949.446,2290.019,2754.149,3555.655,4577.28,5088.992,6033.83,7492.212,8539.584,9624.928,10524.241,11113.508,11226.897,12265.327,13841.812,14340.6,14862.564,17759.307,17886.331,17700.899,18560.013,19781.703,21059.834,22291.053,23608.859
"GDP per capita, current prices
 (U.S. dollars per capita)",306.98,288.491,279.971,296.509,301.111,292.99,279.908,299.842,368.079,406.534,346.873,356.759,420.025,520.966,468.658,603.526,703.06,774.91,820.903,865.236,951.163,1044.958,1141.14,1282.21,1499.712,1751.368,2095.239,2691.048,3446.695,3813.408,4499.803,5553.242,6282.709,7039.574,7645.875,8034.287,8063.446,8760.259,9848.949,10170.061,10525.001,12572.071,12669.617,12541.403,13155.889,14031.401,14951.6,15843.618,16802.947
"GDP, current prices (Purchasing power parity; billions of international dollars)",302.76,348.305,403.112,464.138,553.986,648.661,720.616,824.837,949.562,1028.244,1108.201,1248.742,1459.551,1701.521,1964.285,2225.45,2491.03,2768.307,3019.394,3297.109,3657.469,4050.989,4489.109,5036.463,5694.74,6542.261,7601.315,8918.947,9961.922,10972.761,12282.959,13735.671,15137.455,16277.355,17200.686,17880.337,18701.703,19814.058,21660.211,23360.814,24196.274,27419.465,30217.113,32897.929,35042.689,37220.761,39487.605,41682.466,43889.882
"GDP per capita, current prices (Purchasing power parity; international dollars per capita)",306.733,348.055,396.553,450.585,530.856,612.806,670.296,754.654,855.261,912.341,969.275,1078.147,1245.659,1435.677,1638.953,1837.378,2035.339,2239.259,2420.143,2621.205,2885.737,3174.085,3494.749,3897.377,4380.974,5003.411,5782.755,6750.182,7501.334,8222.376,9160.167,10180.906,11136.869,11905.091,12496.321,12926.23,13432.044,14151.786,15412.023,16567.014,17134.715,19410.636,21404.011,23308.77,24839.3,26401.135,28034.546,29626.283,31237.399
"GDP based on PPP, share of world (Percent of World)",2.259,2.324,2.524,2.732,3.014,3.303,3.478,3.744,3.983,4.004,3.999,4.255,4.378,4.891,5.371,5.751,6.088,6.392,6.709,6.984,7.229,7.646,8.115,8.581,8.977,9.547,10.221,11.079,11.792,12.961,13.61,14.34,15.008,15.385,15.674,15.964,16.079,16.178,16.677,17.199,18.131,18.505,18.443,18.821,19.05,19.225,19.392,19.496,19.56
Implied PPP conversion rate (National currency per international dollar),1.5,1.413,1.336,1.3,1.316,1.404,1.442,1.479,1.602,1.678,1.712,1.762,1.859,2.091,2.465,2.743,2.872,2.869,2.808,2.733,2.729,2.725,2.703,2.723,2.833,2.868,2.889,3.033,3.193,3.168,3.326,3.524,3.561,3.664,3.759,3.871,3.989,4.184,4.228,4.241,4.239,4.177,3.988,3.809,3.791,3.782,3.785,3.796,3.809
"Inflation rate, average consumer prices (Annual percent change)",,2.5,2,2,2.7,9.3,6.5,7.3,18.8,18,3.1,3.4,6.4,14.8,24.3,16.8,8.3,2.8,-0.8,-1.4,0.4,0.7,-0.7,1.1,3.8,1.8,1.6,4.8,5.9,-0.7,3.2,5.5,2.6,2.6,2.1,1.5,2.1,1.5,1.9,2.9,2.5,0.9,1.9,0.7,1.7,2.2,2.2,2.2,2.2
"Inflation rate, end of period consumer prices (Annual percent change)",,,,,,11.2,6.6,8.9,27.9,6.6,4.3,4.5,8.8,18.8,25.5,10.1,7,0.4,-1,-1,1.9,-0.5,-0.4,3.3,2.4,1.7,2.9,6.6,1.2,1.6,4.5,4.1,2.4,2.6,1.5,1.7,2.1,1.7,1.8,4.5,0.2,1.4,1.8,0.9,1.9,2.2,2.2,2.2,2.2
Population (Millions of people),987.05,1000.72,1016.54,1030.08,1043.57,1058.51,1075.07,1093,1110.26,1127.04,1143.33,1158.23,1171.71,1185.17,1198.5,1211.21,1223.89,1236.26,1247.61,1257.86,1267.43,1276.27,1284.53,1292.27,1299.88,1307.56,1314.48,1321.29,1328.02,1334.5,1340.91,1349.16,1359.22,1367.26,1376.46,1383.26,1392.32,1400.11,1405.41,1410.08,1412.12,1412.6,1411.75,1411.397,1410.776,1409.817,1408.534,1406.942,1405.043
"Current account balance
U.S. dollars (Billions of U.S. dollars)",,,,,,,,,,,,,,,,,,36.963,31.471,21.114,20.432,17.405,35.422,43.052,68.941,132.378,231.843,353.183,420.569,243.257,237.81,136.097,215.392,148.204,236.047,293.022,191.337,188.676,24.131,102.91,248.836,352.886,401.855,271.439,250.863,224.864,207.852,182.67,160.975
"Current account balance, percent of GDP (Percent of GDP)",,,,,,,,,,,,,,,,,,3.9,3.1,1.9,1.7,1.3,2.4,2.6,3.5,5.8,8.4,9.9,9.2,4.8,3.9,1.8,2.5,1.5,2.2,2.6,1.7,1.5,0.2,0.7,1.7,2,2.2,1.5,1.4,1.1,1,0.8,0.7
Unemployment rate (Percent),,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4.9,5.2,5.2,5.1,5.5,5.3,5.2,5.2,5.2,5.2,5.2,,,,,,,,,,
General government net lending/borrowing (Percent of GDP),,,0.2,0,0.1,0.9,-0.3,-0.7,-1,-0.9,-0.7,-1,-1.2,-0.9,-1.7,-1,-0.7,-0.7,-1.1,-2.3,-2.8,-2.6,-2.9,-2.4,-1.5,-1.4,-1.1,0.1,0,-1.8,-0.4,-0.1,-0.3,-0.8,-0.7,-2.5,-3.4,-3.4,-4.3,-6.1,-9.7,-6,-7.5,-7.1,-7,-7.3,-7.5,-7.6,-7.8
General government gross debt (Percent of GDP),,,,,,,,,,,,,,,,21.6,21.4,20.6,20.7,21.9,23,24.6,25.9,26.8,26.4,26.3,25.6,29.2,27.2,34.6,33.9,33.8,34.4,37,40,41.5,50.7,55,56.7,60.4,70.1,71.8,77,83,87.4,91.8,95.9,100.1,104.3
DEBT (% of GDP),,,,,0.97,3.31,3.24,3.6,4.46,6.5,6.95,7.43,4.98,6.71,6.14,21.45,21.26,20.45,20.5,21.69,22.81,24.38,25.71,26.57,26.17,26.1,25.38,29.04,27,32.56,33.09,33.09,34.02,36.93,39.83,42.92,,,,,,,,,,,,,
"Household debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,10.80636067,18.76066964,17.94665264,23.53494494,27.56049987,28.10782365,29.93882609,33.30323766,35.80720133,39.05728088,44.73702145,48.87317295,52.3004632,55.84851836,61.61114798,62.08946131,61.45542602,,,,,,
"Nonfinancial corporate debt, loans and debt securities (Percent of GDP)",,,,,,,,,,,,,,,,,,,,,,,,,,,97.95359237,86.99823749,87.8810421,104.2207158,110.8623284,108.5380778,116.7479641,121.824436,131.7811413,140.8690733,142.3920015,139.074592,133.2348131,130.5235014,137.0797958,130.9302693,133.578145,,,,,,
Net lending/borrowing (also referred as overall balance) (% of GDP),,,,,,,,,,,-0.718855095,-1.043601088,-1.224926783,-0.895421286,-1.690205129,-0.95252502,-0.740213912,-0.733380182,-1.087653407,-2.322645498,-2.845991505,-2.595871648,-2.883545467,-2.394297322,-1.511828484,-1.401483761,-1.143696889,0.058939131,-0.02477351,-1.750808613,-0.361978602,-0.098097733,-0.301715139,-0.836155369,-0.68302475,-2.543527959,-3.391911938,-3.40347178,-4.283492526,-6.101880324,-9.718118266,-6.045042007,-7.5157203,-7.110657776,-7.039023541,-7.253122646,-7.463285029,-7.632071708,-7.823426628
Primary net lending/borrowing (also referred as primary balance) (% of GDP),,,,,,,,,,,-0.486900783,-0.689009813,-0.701720027,-0.622765421,-1.345237375,-0.439833571,-0.192280055,0.01189939,-0.227894424,-1.66154413,-2.113619164,-1.872090591,-2.324270296,-1.69149519,-1.041420283,-0.96717668,-0.699525205,0.44818213,0.385544978,-1.321848787,0.089481771,0.394369561,0.187254225,-0.32366467,-0.128278587,-2.030795362,-2.7116073,-2.64675279,-3.475136109,-5.249709288,-8.761376007,-5.132843829,-6.573161012,-5.968067482,-5.763962707,-5.782982473,-5.797293575,-5.81005441,-5.897610097
Cyclically adjusted balance (% of Potential GDP),,,,,,,,,,,-1.78E-09,-2.00E-09,-2.14E-09,-1.99E-09,-2.64E-09,-1.2540523,-0.981639989,-0.871136461,-0.941913056,-1.908587129,-2.244974274,-1.661357461,-1.836434793,-1.426031313,-0.524580649,-0.552134727,-0.675314689,-0.141544404,-0.323126085,-1.454244938,-0.881302819,-0.505231243,-0.35547582,-0.919389427,-0.709692426,-2.244413474,-3.133382362,-3.207660799,-4.117107817,-5.760354231,-8.443619817,-5.567823661,-6.580510425,-6.572637448,-6.667438662,-7.04808993,-7.407952215,-7.614251583,-7.812841928
Cyclically adjusted primary balance (% of Potential GDP),,,,,,,,,,,0.213703841,0.324393269,0.496945549,0.27595276,0.349200734,-0.72889537,-0.422734819,-0.117635959,-0.09130877,-1.263605663,-1.517771165,-0.964452178,-1.286717449,-0.710534138,-0.047828958,-0.112757311,-0.221978565,0.261752184,0.084801171,-1.030724084,-0.420499539,-0.005370629,0.134427085,-0.405405379,-0.154434192,-1.73654158,-2.45852016,-2.455482122,-3.312793182,-4.916704905,-7.521320279,-4.668943576,-5.664342796,-5.448328598,-5.406403496,-5.586770599,-5.744626347,-5.793163514,-5.887603142
,,,,,,,,,,,0.213703841,0.324393269,0.496945549,0.27595276,0.349200734,-0.72889537,-0.422734819,-0.117635959,-0.09130877,-1.263605663,-1.517771165,-0.964452178,-1.286717449,-0.710534138,-0.047828958,-0.112757311,-0.221978565,0.261752184,0.084801171,-1.030724084,-0.420499539,-0.005370629,0.134427085,-0.405405379,-0.154434192,-1.73654158,-2.45852016,-2.455482122,-3.312793182,-4.916704905,-7.521320279,-4.668943576,-5.664342796,-5.448328598,-5.406403496,-5.586770599,-5.744626347,-5.793163514,-5.887603142
